id,p_ship
eeb7e3bdc.jpg,0.019545998
8558d7f9d.jpg,0.0009845963
4366683db.jpg,0.0030507524
ffdb3cda6.jpg,0.0024704733
fa5a20146.jpg,0.0024023813
5bc76f78f.jpg,0.009405076
d2ba416bd.jpg,0.007889099
57581a691.jpg,0.17333435
79fb0218c.jpg,0.0006573259
164760423.jpg,0.015739374
f43b0dd88.jpg,0.007609057
28c8fdab3.jpg,0.0059188455
f9d12e610.jpg,0.9992902
8702d9085.jpg,0.0010565545
9ee0f37bc.jpg,0.067304075
c0a50ede0.jpg,0.0007102313
f909f99e6.jpg,0.96197104
4a0567fc7.jpg,0.86296755
29b911f60.jpg,0.96004415
eb1e49e00.jpg,0.9909498
ccd9ca8b4.jpg,0.5870951
d17a76fcd.jpg,0.022103509
ceeb44c02.jpg,0.0025589415
6409d97e2.jpg,0.074833974
baff4dae8.jpg,0.008845667
8afbac0f2.jpg,0.10737549
e0648b100.jpg,0.009559563
2d834ba99.jpg,0.0053066765
bcb3cb578.jpg,0.0022935153
339f7afc5.jpg,0.002852591
1e91a969e.jpg,0.030497033
637d7e7df.jpg,0.9907958
91ea74750.jpg,0.0007700086
2d29bcdd9.jpg,0.0042064106
b45c61326.jpg,0.0030132383
e3cb99a02.jpg,0.019874372
086629827.jpg,0.0020805774
3aa9be600.jpg,0.0023111298
aa3e7831d.jpg,0.26252586
ab148d18d.jpg,0.0066290325
1ace4c190.jpg,0.002649352
307d378d9.jpg,0.0034447953
617a89605.jpg,0.0026166064
c2b4d2138.jpg,0.0013650669
9a581b0db.jpg,0.00017454401
6805bd698.jpg,0.00026614807
a7d19ff2b.jpg,7.0867885e-05
6b01dfc46.jpg,0.0015805421
0eb283f4f.jpg,0.0043327985
7c6956496.jpg,0.00026661018
0f4d57a74.jpg,0.0048467573
945e0cf07.jpg,0.0032037906
697c766a8.jpg,0.99499816
729656701.jpg,0.00909338
21cf40eaa.jpg,0.2041149
40f22dffa.jpg,0.004283807
903014cac.jpg,0.787556
45305db1b.jpg,0.88841593
ecb5e6fb3.jpg,0.997529
3e358f71f.jpg,0.99689466
71649c990.jpg,0.0033153335
b9578f278.jpg,0.014831742
170a39c2c.jpg,0.9996465
93bfbb7bc.jpg,0.94574624
eca041307.jpg,0.98231745
55a80f29b.jpg,0.009161126
6efd40b2c.jpg,0.0021194795
6d3746f0e.jpg,0.015590229
95cc11276.jpg,0.0055234325
6fe120ce9.jpg,0.99921924
3a0529684.jpg,0.11207281
d407c02e5.jpg,0.94494057
0877e2210.jpg,0.922638
ac3e18b6d.jpg,0.0008061356
3ec9aced7.jpg,0.0034967996
05af803ed.jpg,0.0001282948
a30860721.jpg,0.0042321547
bcb37a193.jpg,0.0009946247
fb0cd357f.jpg,0.0029218819
a85c2d712.jpg,0.025609564
c31e3e667.jpg,0.9900379
767598e55.jpg,0.0021864087
a438a97de.jpg,0.85556084
6b73dd6dc.jpg,0.011939379
cc4d76853.jpg,0.003741623
6f478812c.jpg,0.9678768
7a33861d9.jpg,0.90763307
e530096c1.jpg,0.0174302
761a9c037.jpg,0.002891586
59791986d.jpg,0.0009197915
907710e1a.jpg,0.0008694039
0e40b3a5b.jpg,0.9325348
07082980b.jpg,0.0037755999
f2fc92f8e.jpg,0.86033106
a0bca9b32.jpg,0.016343804
9a3d34e24.jpg,0.03320094
5476cc562.jpg,0.0006575143
d9b5ad737.jpg,0.0021098456
b7f490f0e.jpg,0.00330648
f490c7b8c.jpg,0.98788697
8058b0a39.jpg,0.0004276918
911644cb9.jpg,0.002881093
3ae4c044b.jpg,0.0025253617
6e64b11e8.jpg,0.0050918446
332e9412b.jpg,0.009972353
e54062826.jpg,0.0014670051
619cc8188.jpg,0.72079253
78c63498a.jpg,0.9981566
1a95eda46.jpg,0.86470574
06f8cd0f9.jpg,0.2621167
1c26b363a.jpg,0.0008550072
c0f7f551b.jpg,0.9993415
e684772b0.jpg,0.00059941056
b552be037.jpg,0.9998119
f4442bbe5.jpg,0.003759159
c3f1be558.jpg,0.0011596795
d158bf8fe.jpg,0.028587827
df648f2f4.jpg,0.9977
ba9ab1e90.jpg,0.0030019202
b37d0366a.jpg,0.07684344
b7aa4cc5a.jpg,0.0034522344
a30c789d3.jpg,8.003425e-05
23bf3f3a7.jpg,0.0013072575
6fc457f33.jpg,0.0040207133
2622c8365.jpg,0.004712156
cf9b082e6.jpg,0.004292165
91ad9c696.jpg,0.0027861574
19aa25cc1.jpg,0.001604558
ebfd61697.jpg,0.99386364
754f6d899.jpg,0.00057008903
447349531.jpg,0.00039344848
4f5daf872.jpg,0.0005295481
a84300835.jpg,0.019850273
42275b06f.jpg,3.7915484e-05
31745469d.jpg,0.7978113
18bd81002.jpg,0.0024251728
cf263391b.jpg,0.01511761
f054884c7.jpg,0.000100658464
69ba36816.jpg,0.022671798
fab6bac4d.jpg,0.0029611462
b070b4177.jpg,0.0013302824
b9c417685.jpg,0.07018085
5cb5490fc.jpg,9.840462e-06
cc8de8ed2.jpg,0.015058011
7e6854d8f.jpg,0.0003242327
58b43593f.jpg,0.9991585
9a49cbb80.jpg,0.0029692196
912101342.jpg,0.002703923
a7b60e742.jpg,0.0036840711
8a9b46549.jpg,0.16699402
aeeb92463.jpg,0.0023613607
1b5fd69bc.jpg,0.99985194
8cd33c037.jpg,0.6520768
259c1c448.jpg,0.0019234581
942c6aa80.jpg,0.9643372
fe1ea7382.jpg,0.0056769024
e814cc539.jpg,0.00022845474
e3da55562.jpg,0.99622154
b8753e470.jpg,0.95786506
135c80d74.jpg,0.012028942
b7107db12.jpg,0.5229961
ca702c345.jpg,0.04274441
3d0bea8d1.jpg,0.0011739136
533700eae.jpg,3.872079e-05
f7436ba90.jpg,0.008960805
038947f83.jpg,0.9175952
22b3beff0.jpg,0.002423781
1bf2d19d4.jpg,0.99943274
6a27f2522.jpg,0.009039866
ab2306378.jpg,0.0023160789
719f81012.jpg,0.0031544033
8d100f452.jpg,0.0011461059
b67da9bde.jpg,0.004801822
8581e4361.jpg,0.0043466133
c0aa8b04b.jpg,0.0017188279
e4d032f5d.jpg,0.0015959857
d602e95e5.jpg,0.70716226
27639164c.jpg,0.0006555524
36eb531a7.jpg,0.0013508331
a76405fcd.jpg,0.002275005
16635bc03.jpg,0.00078822
c49746f7f.jpg,0.10345574
c4b1fa5c6.jpg,0.92439055
a68be7bcf.jpg,0.0054965233
f61622ad4.jpg,0.0012696797
e41fc0379.jpg,0.27606934
bc0a92ecc.jpg,0.002164584
cf3662d0b.jpg,0.0029161
823efe701.jpg,0.2043451
a27bc6637.jpg,0.0043906122
23a5e78fc.jpg,0.94584024
fee1900b5.jpg,0.002767786
fecd06193.jpg,0.0027568007
7e1730978.jpg,0.006728559
3b2e0d0fb.jpg,8.6069835e-05
6a60ad81c.jpg,0.0017340427
d2bedd3c6.jpg,0.0036811666
2f72e7933.jpg,0.019142909
717bca5c8.jpg,0.0044229347
3c68d06e2.jpg,0.0029251745
03035a946.jpg,0.0018030176
dd6077aca.jpg,0.9992495
7d5434976.jpg,0.0005641449
6d2ca3113.jpg,6.410499e-05
8377ccdab.jpg,0.0058972714
0e4ea069a.jpg,7.745011e-05
6ca2f3495.jpg,0.0059111286
b21732cb8.jpg,0.0058222995
2e052685c.jpg,0.0019546016
9a33127cc.jpg,0.009351511
02adf1d5b.jpg,0.017996583
394e50570.jpg,0.00056939735
f4d5827eb.jpg,0.9997378
c1b2582f7.jpg,0.0010879365
c689ce12b.jpg,0.0029686873
9fbe75a50.jpg,0.0003475316
24d044c9a.jpg,0.99821466
79b58308b.jpg,0.96973664
ddcf640be.jpg,0.019466585
a872a6d1e.jpg,0.99719083
27007b37d.jpg,0.027301546
3f9ff0d83.jpg,0.0016685686
99c873895.jpg,0.01187013
5d1073416.jpg,0.95939076
d4e16147c.jpg,0.0038383575
dbbef8aa8.jpg,0.01606698
aa6813735.jpg,2.0179015e-05
ed70b68c3.jpg,0.024315044
56c79bbac.jpg,0.0005077871
b5f9b797e.jpg,0.0005505736
06dcabc0c.jpg,0.0041293157
81c9d1fdb.jpg,0.9798668
3909931ed.jpg,0.0029259557
376a1e0d7.jpg,0.0033002328
dfa1077c2.jpg,0.9673169
35c2fe54c.jpg,0.023692084
abe9ecd32.jpg,0.9599561
7169836af.jpg,0.023456406
c51d38f8e.jpg,0.24657986
52c81bae4.jpg,0.9986817
a169f0a2a.jpg,0.9915793
27db97127.jpg,0.0019008388
82cacd65e.jpg,0.00714907
bf7077933.jpg,0.8774159
9200ab0f6.jpg,0.0006316139
ac3d624d6.jpg,0.022238942
2539e5ac1.jpg,0.00024171501
d0aef9741.jpg,0.00095865363
91538b4ec.jpg,0.0025741267
9a0450921.jpg,2.8968163e-05
c7968bec4.jpg,0.0039217705
f21e77356.jpg,0.98150146
e4bfc6472.jpg,0.9759444
4cef9b46f.jpg,0.0031001754
beb65eb67.jpg,0.92380464
00a3a9d72.jpg,0.8237559
6b19548e7.jpg,0.008630109
7b163df22.jpg,0.00038025077
6648ac401.jpg,0.004259474
0f01e20db.jpg,0.99996805
5a1bd2dc6.jpg,0.0019254338
2e4b2349b.jpg,0.00241973
17bd4bdcd.jpg,0.008060295
4ab0dc090.jpg,0.042302895
4d248a232.jpg,0.0037470683
9a17ae78a.jpg,0.00313254
c0238bb6b.jpg,0.008316604
22ed70ae5.jpg,0.00263361
04185ee65.jpg,0.002693411
14fcb3c73.jpg,0.00034378376
48f8ebbec.jpg,0.023439623
deab93333.jpg,0.0028985657
fad694d7a.jpg,0.005835905
bd48b6c17.jpg,9.457593e-05
1316b2b66.jpg,0.0026060995
4b8a139f8.jpg,0.009233515
196bee483.jpg,0.004003566
77b8d267e.jpg,0.0016816257
abef46ef8.jpg,0.0007977581
9ac410a12.jpg,0.83904064
75d7d4d73.jpg,0.00037064857
4aabdab33.jpg,0.004266857
a7d00d125.jpg,0.08021909
533d4595b.jpg,0.0033276016
bce943c47.jpg,0.99979115
c29b6a316.jpg,0.0023238026
6e61a7da8.jpg,0.0016958617
de1981466.jpg,0.006377049
a6e7f8433.jpg,0.09824328
0924ea46c.jpg,0.0022973549
8651dd945.jpg,0.12128189
89b335a13.jpg,0.017071279
32199963a.jpg,0.0013248952
c739588f6.jpg,0.96839464
233699381.jpg,0.0019545755
e75432d28.jpg,0.0024623678
5dbbb6286.jpg,8.6429616e-05
62783d77b.jpg,0.00019410551
ff6c65843.jpg,0.0018404209
9fcabb644.jpg,0.00036772594
2b7bbd520.jpg,0.0023121748
d5d48e19d.jpg,0.0016244802
dc8f7fdb1.jpg,0.00078401377
d14096b67.jpg,0.0044919048
e959594f6.jpg,0.00024359989
7e3689931.jpg,0.108248115
089cd43e8.jpg,0.006530446
e6cef2f7d.jpg,0.0005195224
53d9a0f2b.jpg,0.0025735719
250c2d537.jpg,0.0028477744
76977b02d.jpg,0.00012215643
d29395486.jpg,0.999825
21004822d.jpg,0.0030654601
523ad3f9f.jpg,0.008213578
567f0769d.jpg,9.161501e-05
c86c1e501.jpg,0.0023143336
f8fbd9798.jpg,0.0007752878
96bc800d0.jpg,0.0004568267
3e7169423.jpg,0.0017025486
bd7260de6.jpg,0.024303533
42d2b9056.jpg,0.0006366023
2991d047c.jpg,0.12405099
4aab89a28.jpg,0.033168927
ac3012a47.jpg,4.42137e-05
95856dc02.jpg,0.00042463755
7ffd63e23.jpg,0.0015547171
fc1e77646.jpg,0.001001944
450ab9f0c.jpg,0.0058640344
47ff8249f.jpg,0.47665197
fdd5dde45.jpg,0.004521612
9ebb66479.jpg,0.0018021202
38fe27b31.jpg,0.008110273
ac5802a83.jpg,0.00016168536
7f72c7bec.jpg,0.98588
d7071bea4.jpg,0.0005549553
41218e15d.jpg,0.0005069191
fa0ec219b.jpg,0.9993217
e1dbd78ea.jpg,0.9982042
87cbb4be0.jpg,0.00035369693
efb021a53.jpg,0.8381899
70989be57.jpg,0.9746076
d8254ec07.jpg,1.0929926e-06
2f634c8c0.jpg,0.043821532
d8a94af4f.jpg,0.003030992
998599286.jpg,0.011833069
cd2fd4629.jpg,0.06301639
d30af08f4.jpg,0.0074502155
2ff120ab2.jpg,0.10445817
02d867113.jpg,0.00034253116
b86e5e007.jpg,0.11728595
ee3d3c4e4.jpg,0.0005779384
4cd8af119.jpg,0.0012283042
489eaa9c2.jpg,0.0015905362
15b10e73d.jpg,0.013455123
a7f17f90e.jpg,0.0021465851
b2e2c9be5.jpg,0.0039071515
59974fe2b.jpg,0.38133648
624f5ede9.jpg,0.0038869467
d6d97c316.jpg,0.9960135
457f8b5a2.jpg,0.0024937326
fd83bca0c.jpg,0.9938312
a9184a4bf.jpg,0.003168512
631eb3785.jpg,0.0012987676
5e63daa56.jpg,0.0008528593
e3da00c04.jpg,3.052871e-05
5d96dbbc0.jpg,0.002344519
452f2737f.jpg,0.9755431
b3a49c1d9.jpg,0.002574792
707f4309b.jpg,0.6450732
3de89fbce.jpg,0.00015548564
897f7a2af.jpg,0.0021945443
e7a8539eb.jpg,0.0029763726
0864c6cb4.jpg,0.990668
a107341ec.jpg,0.0036759991
57a66bec4.jpg,8.282119e-05
af71923e2.jpg,0.027614439
d108407da.jpg,0.0034783517
6e6068090.jpg,0.0039361664
7d4c932f7.jpg,0.0014557679
a0fba3164.jpg,6.568675e-05
93df3c8eb.jpg,0.00039861153
baadeb927.jpg,0.0038101147
f3c9b7753.jpg,0.39264786
b4ae95d38.jpg,0.0060174456
2861f04fb.jpg,0.98788697
335b80ab9.jpg,0.2641962
4f44e9b59.jpg,0.0062276316
bcdceb565.jpg,0.77547485
58385eaac.jpg,0.026190812
443d4157f.jpg,0.2628622
2ec4bca9b.jpg,0.009559696
497b3eb91.jpg,0.00058227684
1b55e69f0.jpg,0.0015065272
139deed09.jpg,0.016596679
6f1302e98.jpg,0.0036728417
9badca83a.jpg,0.025779419
649c267e2.jpg,0.008801267
db1431109.jpg,0.3038976
0ecd51a56.jpg,4.0564413e-05
8b76ea990.jpg,0.0024852355
4730417ba.jpg,0.028026707
6e2fd202f.jpg,0.0015971749
ab033e5fa.jpg,0.00041588693
534312431.jpg,0.0016575347
2c5531e3e.jpg,0.9933823
fd7d3f34c.jpg,0.00015186862
05609f6ae.jpg,0.26858455
f96b23a5a.jpg,0.99141455
50c8100f2.jpg,0.0017853442
caf8645a2.jpg,0.0026570756
e9794abfc.jpg,0.0002576316
24480797e.jpg,0.00016142882
55bbbc32c.jpg,2.5585314e-05
e1fb3b279.jpg,0.99809426
acfd7c908.jpg,0.00031893302
3f52e57c5.jpg,0.00247284
024d6df84.jpg,0.0016656552
965bd0158.jpg,0.00031955988
7c803b87e.jpg,0.0006211323
9c71a802b.jpg,0.0027753653
8f84d4fb5.jpg,0.97634244
b532247c4.jpg,0.004341377
7c85abea7.jpg,0.0032739507
0879ee917.jpg,2.1439171e-05
233fd7d6f.jpg,0.0013896539
a1acf2b42.jpg,0.0023913067
60e8da075.jpg,0.0001208367
bc2992ccc.jpg,0.00035268159
be5374db1.jpg,0.9573004
3ead89402.jpg,0.82803965
4d045477e.jpg,0.013406425
210659eae.jpg,0.0003384873
602934113.jpg,0.002264252
2ad9b421f.jpg,0.40464085
f50428e2a.jpg,0.005088063
f6d1d7841.jpg,0.002794252
e227da3cc.jpg,0.0030812067
5d83bc6df.jpg,0.0024410419
a36a07af3.jpg,0.013777775
e90c8a1e1.jpg,0.00017489692
1a991706b.jpg,0.9921517
a65ae5257.jpg,0.00011296621
1a71efb43.jpg,0.9990492
215c51e24.jpg,0.9722565
2056f9ece.jpg,0.0019095455
b75f6d5cd.jpg,0.9987348
097aec83e.jpg,0.0028312667
4a28adc84.jpg,0.0027392996
b756d0adf.jpg,0.0001400923
ec4184368.jpg,0.0011542933
efab4be91.jpg,0.0030557725
3954dc3d2.jpg,0.95856446
4bad435fb.jpg,0.00034932463
b06b9cb43.jpg,9.805702e-05
3ab9fd44e.jpg,0.9776484
7b1e030c7.jpg,0.0021018337
6141d2860.jpg,0.661154
a9114ce91.jpg,8.344291e-05
7ca33667d.jpg,0.0013747528
f75d69953.jpg,0.8569224
0e7ff2c04.jpg,0.027031766
a8dddf766.jpg,0.0005742486
6ed8ab5fe.jpg,0.0002785723
a2bc4bd3f.jpg,0.00019719514
226e21e01.jpg,3.8197046e-05
aedacd81b.jpg,0.13985714
6d60c8ed2.jpg,0.002645537
086dcc480.jpg,0.81287545
402d39703.jpg,0.0016715565
98d1a2327.jpg,0.018308697
590e9cbfd.jpg,0.8628472
6681ac88f.jpg,0.0036980421
9f665c4ea.jpg,0.008643481
085f0157a.jpg,0.63505316
f7fb17fe1.jpg,0.14017692
32875b158.jpg,0.00040412607
b0f8a4336.jpg,0.00012226249
1c4e3fefd.jpg,0.0032707239
ddb7692a6.jpg,0.00015475722
8e39008ae.jpg,0.9159007
e88d1f520.jpg,0.0002088548
5952d0332.jpg,0.0028783164
9427ce717.jpg,0.07922126
c80ad2886.jpg,0.0010690505
e626e03e9.jpg,0.00033816366
ef2ff8f88.jpg,0.0002656888
4b361788b.jpg,0.0016610335
18f715cfe.jpg,0.0070892693
d422f16e3.jpg,0.12812434
9f88754c0.jpg,0.002798747
c73cd4489.jpg,0.0014305197
861e97f62.jpg,0.9622407
cd765c16a.jpg,0.0041596727
c9ae1dd6e.jpg,0.99961334
1b6b7fde8.jpg,0.0018283344
bcbd29fb5.jpg,0.00030080226
de2197dad.jpg,5.944303e-06
2891a38b2.jpg,0.00010224097
ca16d20b1.jpg,0.0059416033
2185a6d2a.jpg,0.76412666
40ac1a9f1.jpg,0.99852455
4140c785c.jpg,0.0029077495
1043442f6.jpg,0.002457131
5e80f7077.jpg,0.011510214
32ba37558.jpg,0.0005139837
8e05a7fd5.jpg,0.00010769878
48d540cf8.jpg,0.0030069228
1266738ec.jpg,0.002979795
178b6d451.jpg,0.75160277
fed73d1fd.jpg,0.0023926594
3b759828c.jpg,0.00042476106
203447697.jpg,0.0006348956
8804e3dc6.jpg,0.0029226635
e7e2c2aa6.jpg,0.996591
a3f5707c5.jpg,0.0018667257
a7f9d161c.jpg,0.16503502
223ca4f57.jpg,6.992318e-05
d66aa7161.jpg,0.0001333157
047a32391.jpg,7.248042e-05
fea89a7af.jpg,0.0036259172
9fbe373b6.jpg,0.0038164968
15341739d.jpg,0.0034048732
00de449b2.jpg,0.000390889
0882f54c9.jpg,0.96769196
fd56f7c8b.jpg,0.022133885
faba36c41.jpg,0.9956666
ecba14f4e.jpg,0.0027049056
783a667cf.jpg,0.012716465
39615bfe9.jpg,0.0009734995
73843cd2b.jpg,0.0055652275
dc12c2120.jpg,0.00032738678
89a8a4eec.jpg,0.0015381774
4e79f2933.jpg,0.00089323753
5efd41ae8.jpg,0.998992
4e74beb23.jpg,0.0025131449
f2e9c23c0.jpg,0.065826274
a84f5a514.jpg,0.7965637
75dcafe1a.jpg,0.0011586784
834f0cf4f.jpg,0.968957
30ca24b97.jpg,2.1556216e-05
c0358d6fd.jpg,0.041408103
1fedca40c.jpg,0.013097463
cc0bfce96.jpg,0.0025837899
fe0c2935c.jpg,0.008830108
e85c2899d.jpg,0.9996281
3fa10c817.jpg,0.9993612
280ca63df.jpg,0.0003268505
44657c94f.jpg,0.0044064205
f4d545d72.jpg,0.0023090534
26325334d.jpg,0.004233073
f2fd5c49c.jpg,0.5381158
c7879824e.jpg,0.0034995251
b5634fd15.jpg,4.2302298e-05
af0a95017.jpg,0.008269839
f886610c1.jpg,0.0027950383
12ec14767.jpg,0.00507807
09182afd4.jpg,0.022536056
2a93c66ae.jpg,0.004157654
4fa062a96.jpg,0.001208219
9ed131d64.jpg,0.0020726991
5cd7390f3.jpg,0.9370348
4a321adab.jpg,0.004445353
fb2584414.jpg,0.005845946
b3ed83e8e.jpg,0.999143
377369198.jpg,0.00093542354
78e3e80c5.jpg,0.0020732093
55236555e.jpg,0.21597119
477650584.jpg,0.020071594
6aba0d070.jpg,0.0025179656
bd9c73b01.jpg,0.0007430199
c869ae859.jpg,0.0005645497
3458a4a7f.jpg,0.002719709
43aeb2839.jpg,0.9893456
58880f4b1.jpg,0.005349172
a55bde397.jpg,0.0055783205
a3f60a656.jpg,0.002811013
8c6550ea8.jpg,0.0046493984
212d76a76.jpg,0.00074737525
e8a34348e.jpg,0.011823199
11b04e43e.jpg,1.8575709e-05
fb2637c4d.jpg,0.10798738
676096f74.jpg,0.9554554
8a9dcae38.jpg,0.003235828
3274c8b07.jpg,0.0038188708
fa5cc62d7.jpg,0.00062152336
90da90721.jpg,0.002526694
f2e898f80.jpg,0.0062085544
5ff76b7a3.jpg,0.8124637
4a5abb142.jpg,0.0023878268
588292360.jpg,0.0016645999
defeacde0.jpg,0.011629118
68c78e35f.jpg,0.00055580115
8d7b36aa4.jpg,0.05805116
394a6d191.jpg,0.9959406
ed3a51af3.jpg,0.0029138844
02701995b.jpg,0.00148638
4ea7db232.jpg,0.0041506696
d9d271515.jpg,0.0016287478
45441601e.jpg,0.00015484623
10e57d977.jpg,0.9993848
8d68b2f3f.jpg,0.0013307595
3d20d5242.jpg,0.00104037
6adaa5477.jpg,0.006289439
6306e2975.jpg,0.00065446045
fe744c09e.jpg,0.016257318
5c63a7572.jpg,0.010553526
dc14734d6.jpg,0.9322064
b5eba3a35.jpg,0.0023388367
3b5af9d0c.jpg,0.0011137611
4e7f19354.jpg,0.000674544
7e1c1076b.jpg,0.0010772462
331b5759b.jpg,0.0053687077
d0c2cbc41.jpg,0.0030424008
8e6d03de0.jpg,0.0029319571
e06b6cf23.jpg,0.002496112
3c806bb76.jpg,0.0016071446
db3330d0f.jpg,0.0022694739
7ca788395.jpg,0.99918664
5fd01e1ae.jpg,0.002499349
090f3f5ec.jpg,0.0040742117
02f97e45d.jpg,0.00063718174
a80980396.jpg,0.00067184505
1e785dc9b.jpg,0.0034477927
993f15d80.jpg,0.99508566
1c4843b56.jpg,0.014636157
6fd68da9d.jpg,0.00825231
7442f77cc.jpg,0.02725116
40618ff15.jpg,0.015173717
68040b138.jpg,0.9956616
d212409a3.jpg,0.0027284638
dbf3ed7b9.jpg,0.0013355386
172ba51cf.jpg,0.0018459492
a726f3823.jpg,0.00012015893
5337a63da.jpg,0.9501356
3bb9a7d2a.jpg,0.0036399022
0d0a7bb7f.jpg,0.023228947
2d07627d0.jpg,1.4416905e-05
76bf9d52e.jpg,0.98472756
492799418.jpg,0.17261095
d661d1481.jpg,0.98420686
1c4a2ed4f.jpg,0.015016495
18ae38151.jpg,0.41028407
89ed090f4.jpg,0.00047780405
eb8005d35.jpg,0.5507641
e9c05bdb4.jpg,0.010249481
05214b076.jpg,0.009640183
926b51e68.jpg,0.99750376
8a35d8ce3.jpg,0.0020772426
2df6f25f8.jpg,0.99881744
116250260.jpg,0.10694978
c756b9f55.jpg,0.82940274
d3c0951c2.jpg,0.002514413
e67a2b4af.jpg,0.00122066
fb81a1319.jpg,0.00039018397
316709409.jpg,0.008465997
a2666d329.jpg,0.000585439
190369a18.jpg,0.00047809302
46613b4c5.jpg,0.0009471746
a64cb8165.jpg,0.0047482103
44ed2d5b2.jpg,0.050951794
c2610edf1.jpg,0.0018833485
f7bf1e188.jpg,0.007375805
ab4352287.jpg,0.007526439
ae3291753.jpg,0.0036157204
46e8622bf.jpg,0.98908526
692cb118b.jpg,0.00044411115
677986516.jpg,4.8461632e-05
44a0d0885.jpg,0.00037997673
59f919bba.jpg,0.31718332
f566982e6.jpg,3.0063664e-05
4b6328b07.jpg,0.2490618
02338da73.jpg,0.91049737
8c3374872.jpg,0.2864909
a79ac5c46.jpg,0.0010729083
a8b33551e.jpg,0.9935905
c70238ea6.jpg,0.0022121307
fdb9a5ef7.jpg,0.9984872
1d4815c07.jpg,0.0005542772
f1ee844e4.jpg,0.9968162
1484d9d01.jpg,0.0016467875
e8051d53d.jpg,0.0008031536
25316f3a1.jpg,0.009603076
304a2a519.jpg,0.00015225886
5b4d56807.jpg,0.9978844
26b5ff2c4.jpg,0.012739595
65fc472cb.jpg,0.29244325
8e988a17e.jpg,0.0001687652
00a9fb8a3.jpg,0.00047331504
7fd5d56d8.jpg,0.033627357
49270c323.jpg,0.0019855818
e8a41b481.jpg,0.002490075
156008a5b.jpg,0.008214886
b76df7e29.jpg,0.0016478243
9417cb749.jpg,0.0016451456
925a7a480.jpg,0.006895707
c17448fcc.jpg,0.017283963
cedb7c121.jpg,0.0035091434
8c1c5a882.jpg,0.010462354
ed63a9110.jpg,0.0022494635
d4554331b.jpg,0.084174976
01ed9a6ca.jpg,0.02254545
87e072abe.jpg,0.22411725
62028e6df.jpg,0.00016658107
bb9c1a79b.jpg,0.9977885
9817f7121.jpg,0.0023998967
72bada539.jpg,0.0021104687
292c95d28.jpg,0.0024530534
bd9e157ed.jpg,0.0027219146
1fbd02b97.jpg,0.00062843756
4e2cbd04b.jpg,0.011607993
af3d1e3a6.jpg,0.0018730786
f1a404470.jpg,0.0016044065
a986bbdde.jpg,0.0050979764
9e611044c.jpg,0.0032806469
530cdc454.jpg,0.19545408
735b34bed.jpg,0.003907774
9f5842095.jpg,0.9892174
8f63baf97.jpg,9.596255e-05
d96976e72.jpg,0.046444196
e6f305765.jpg,0.0009988914
03bf65b78.jpg,0.0032912563
d0a76345e.jpg,0.0024087797
5029824f7.jpg,0.00093576347
e1b4cce71.jpg,0.003252808
e3d759bd8.jpg,0.24645706
61c6244ff.jpg,0.0031259835
1c4e5b9a8.jpg,0.018388074
97f91e600.jpg,0.0016195449
4b03ebc6a.jpg,0.01073182
f10cb77be.jpg,0.9737697
89144b596.jpg,0.003942587
b6a143a0c.jpg,0.093625896
968a0b62c.jpg,8.435214e-05
d86bd59c1.jpg,0.00056730275
31c21f172.jpg,0.9965947
61eec51d3.jpg,0.0012113375
c695bb3a4.jpg,0.00079153554
f0793fc5a.jpg,0.0035714307
9e60751c0.jpg,0.005688058
e8d23bc6d.jpg,0.94410837
748f198ad.jpg,0.0022558838
4e7103bf1.jpg,0.017496366
b6e835d6f.jpg,0.0034822484
2a27c385d.jpg,0.0028258082
49853fe4b.jpg,0.9985522
c0462eb05.jpg,0.15042152
a29fec6e5.jpg,0.0019310471
d4eac88d8.jpg,0.0013729656
7e4fbcc64.jpg,0.29891244
b68116404.jpg,0.00023700479
2b3c5bb45.jpg,0.0043014423
31b5d6e1d.jpg,0.00034166058
c4e534f3b.jpg,0.99487835
cc296ffa9.jpg,0.002054074
fc2216f08.jpg,0.98784244
c1b76130c.jpg,0.0006178236
68578d47e.jpg,0.00180907
060b92418.jpg,0.0018395138
7bfe5fff9.jpg,0.0011096719
7c1b70be7.jpg,0.00043614765
4de872ad5.jpg,0.9836306
8f39dba3e.jpg,0.97317475
0a71d2b17.jpg,0.9974679
beb784e49.jpg,0.00035647102
7b31f8c22.jpg,0.0016125211
648fd6670.jpg,0.013756938
bcb84cbc5.jpg,0.6703628
039dc3668.jpg,0.002011608
727818eea.jpg,1.8655145e-06
d16759c3f.jpg,0.0019730867
af54a3fd1.jpg,0.002439434
f75305f79.jpg,0.0012438656
4f02cea0f.jpg,0.99466324
af41811d9.jpg,0.0018976618
f45c95a02.jpg,0.9917761
2c4d0f2a6.jpg,0.00072418374
39e15c859.jpg,0.013430316
d88045baa.jpg,7.071257e-06
1f69cd3ec.jpg,0.0007849063
04512c550.jpg,9.72854e-05
35cc5f9cd.jpg,0.0014077005
5dff9ecc7.jpg,0.0016619778
b01cc91f4.jpg,0.007999213
8c01d771b.jpg,3.758191e-05
867e71b52.jpg,0.003209191
8f974021b.jpg,0.0018700015
7b798917d.jpg,0.104490004
e939228d1.jpg,0.0028839079
4e6243ce9.jpg,0.9324468
d4fbe3873.jpg,0.00032266695
175b56533.jpg,0.0024398281
803f6f57e.jpg,0.0022223312
6bf29013a.jpg,0.009710327
7da50a2bb.jpg,0.005498222
